id,is_result,value,incoming_cost,layer,pos,channel,is_api
55195,False,0.0000,5.8486,7,0.7010,1228,False
44617,False,0.0000,11.3335,7,0.2436,426,False
74195,False,0.0000,8.6518,7,0.2436,426,False
75715,False,0.0000,2.5253,7,0.2435,426,False
75717,False,0.0000,6.4502,7,0.2432,426,False
75741,False,0.0000,6.3566,7,0.2435,426,False
78390,False,0.0000,4.0575,7,0.2433,426,False
79035,False,0.0000,3.4332,7,0.2417,423,False
78393,False,0.0000,1.0000,7,0.2418,423,False
78396,False,0.0000,1.0000,7,0.2415,423,False
78397,False,0.0000,4.3028,7,0.2419,423,False
109815,False,0.0000,3.0720,7,0.2417,423,False
116582,False,0.0000,7.6362,7,0.2416,423,False
116583,False,0.0000,7.0559,7,0.2424,424,False
109816,False,0.0000,10.1331,7,0.2425,424,False
116492,False,0.0000,7.2632,7,0.2423,424,False
109817,False,0.0000,7.0065,7,0.2425,424,False
116493,False,0.0000,11.4907,7,0.2423,424,False
2770,False,0.0000,5.5595,7,0.2423,424,False
109818,False,0.0000,7.4107,7,0.2433,426,False
90140,False,0.0000,3.8621,7,0.2429,425,False
95037,False,0.0000,5.4585,7,0.2430,425,False
48949,False,0.0000,1.4829,7,0.2427,425,False
109933,False,0.0000,7.9502,7,0.2428,425,False
110987,False,0.0000,6.7145,7,0.2427,425,False
110988,False,0.0000,6.4379,7,0.2429,425,False
116845,False,0.0000,6.2550,7,0.2430,425,False
86092,False,0.0000,1.0000,7,0.8751,1533,False
110962,False,0.0000,3.8344,7,0.8759,1534,False
95243,False,0.0000,4.5826,7,0.8756,1534,False
91282,False,0.0000,6.2083,7,0.8760,1534,False
95755,False,0.0000,3.2707,7,0.8759,1534,False
8617,False,0.0000,4.9130,7,0.8758,1534,False
36955,False,0.0000,3.1664,7,0.8757,1534,False
37016,False,0.0000,8.0472,7,0.8758,1534,False
4041,False,0.0000,6.0823,7,0.8764,1535,False
44130,False,0.0000,3.5057,7,0.8766,1535,False
46962,False,0.0000,7.0922,7,0.8765,1535,False
87688,False,0.0000,7.4945,7,0.8765,1535,False
94524,False,0.0000,1.0000,7,0.8763,1535,False
95828,False,0.0000,4.8669,7,0.8764,1535,False
50416,False,0.0000,9.4264,7,0.8770,1536,False
50425,False,0.0000,4.2718,7,0.8770,1536,False
50424,True,141.3359,8.4296,7,0.8771,1536,False
50415,True,137.3257,4.4269,7,0.8771,1536,False
111810,False,0.0000,8.8965,7,0.8771,1536,False
115073,True,145.4701,6.4542,7,0.8770,1536,False
80808,False,0.0000,3.2922,7,0.2860,501,False
32193,True,159.3948,2.7639,7,0.2864,501,False
37851,True,171.3872,3.6749,7,0.2862,501,False
37858,False,0.0000,1.0793,7,0.2863,501,False
97830,True,171.2148,7.9190,7,0.2864,501,False
97832,True,180.8727,9.9362,7,0.2863,501,False
97833,True,174.6677,8.0609,7,0.2863,501,False
97834,False,0.0000,5.7405,8,0.6356,1113,False
97835,False,0.0000,6.2864,8,0.6355,1113,False
97836,False,0.0000,6.4282,8,0.6356,1113,False
55291,False,0.0000,3.1041,8,0.6357,1113,False
105181,False,0.0000,4.4296,8,0.6356,1113,False
120062,False,0.0000,6.4301,8,0.6357,1113,False
88776,False,0.0000,2.9995,8,0.6355,1113,False
21742,False,0.0000,1.0000,7,0.0590,103,False
18411,False,0.0000,1.0000,7,0.0591,103,False
21743,False,0.0000,7.8284,7,0.0589,103,False
88810,False,0.0000,3.7861,7,0.0589,103,False
49620,False,0.0000,1.0000,7,0.0589,103,False
116457,False,0.0000,7.4953,7,0.0592,103,False
21889,False,0.0000,9.6311,7,0.3796,665,False
113831,False,0.0000,11.4734,7,0.3803,666,False
116295,False,0.0000,3.2085,7,0.3801,665,False
110248,False,0.0000,8.3300,7,0.3797,665,False
110250,False,0.0000,1.0000,7,0.3800,665,False
110856,False,0.0000,2.8473,7,0.3800,665,False
111173,False,0.0000,6.0417,7,0.3797,665,False
34452,False,0.0000,6.7285,7,0.3797,665,False
34455,False,0.0000,8.6080,7,0.3785,663,False
34458,True,184.8602,1.8174,7,0.3787,663,False
34870,False,0.0000,6.8126,7,0.3786,663,False
17282,False,0.0000,7.0765,7,0.3788,663,False
115379,False,0.0000,3.9442,7,0.3787,663,False
115643,False,0.0000,2.9395,7,0.3782,662,False
25774,False,0.0000,1.6928,7,0.3779,662,False
25773,False,0.0000,8.5024,7,0.3782,662,False
25775,False,0.0000,9.5566,7,0.3780,662,False
37651,False,0.0000,8.2772,7,0.3781,662,False
37650,False,0.0000,3.0056,7,0.3782,662,False
91041,False,0.0000,6.5484,7,0.3869,677,False
91063,False,0.0000,4.2375,7,0.3866,677,False
51804,False,0.0000,3.2755,7,0.3867,677,False
51805,False,0.0000,2.8604,7,0.3869,677,False
51845,False,0.0000,1.0000,7,0.3867,677,False
51846,False,0.0000,3.3812,7,0.3865,677,False
2283,False,0.0000,2.1183,7,0.3869,677,False
74166,False,0.0000,7.2908,7,0.3871,678,False
74167,False,0.0000,6.4951,7,0.3874,678,False
74168,False,0.0000,7.3091,7,0.3871,678,False
75016,False,0.0000,5.2307,7,0.3871,678,False
75730,False,0.0000,5.6101,7,0.3875,678,False
75731,False,0.0000,6.0415,7,0.3873,678,False
90592,False,0.0000,1.1503,7,0.3881,679,False
93601,False,0.0000,10.4194,7,0.3878,679,False
88949,False,0.0000,9.3232,7,0.3880,679,False
95748,False,0.0000,6.7778,7,0.3877,679,False
5949,False,0.0000,1.5373,7,0.3878,679,False
88693,False,0.0000,2.4567,7,0.3880,679,False
87032,False,0.0000,5.4815,7,0.8248,1445,False
87040,False,0.0000,1.1514,7,0.8251,1445,False
92558,False,0.0000,3.2558,7,0.8245,1444,False
50225,False,0.0000,10.1992,7,0.8245,1444,False
89183,False,0.0000,2.6607,7,0.8245,1444,False
89184,False,0.0000,2.0647,7,0.8243,1444,False
105184,False,0.0000,4.2377,7,0.8247,1444,False
88241,False,0.0000,4.0975,7,0.8247,1444,False
89409,False,0.0000,8.4669,7,0.8247,1444,False
52556,False,0.0000,5.2476,7,0.8252,1445,False
49612,False,0.0000,3.2780,7,0.8252,1445,False
49614,False,0.0000,10.6623,7,0.8251,1445,False
116553,False,0.0000,7.1926,7,0.1272,222,False
114178,False,0.0000,2.7988,7,0.1270,222,False
114885,False,0.0000,11.8925,7,0.1266,221,False
118735,False,0.0000,4.2397,7,0.1266,221,False
105550,False,0.0000,8.1103,7,0.1265,221,False
91228,False,0.0000,1.7119,7,0.1266,221,False
105296,False,0.0000,10.2033,7,0.1262,221,False
90847,False,0.0000,6.9831,7,0.1262,221,False
97646,False,0.0000,3.5405,7,0.1272,222,False
105518,False,0.0000,6.3741,7,0.1272,222,False
112018,False,0.0000,1.0000,7,0.1272,222,False
107270,False,0.0000,7.8181,7,0.1271,222,False
92642,False,0.0000,6.3079,7,0.1270,222,False
54802,False,0.0000,6.9207,7,0.1276,223,False
52999,False,0.0000,7.0682,7,0.1278,223,False
92640,False,0.0000,7.2433,7,0.1276,223,False
112151,False,0.0000,1.7825,7,0.1274,223,False
105543,False,0.0000,3.3746,7,0.1274,223,False
92641,False,0.0000,6.2357,7,0.1278,223,False
114335,False,0.0000,5.0320,7,0.1274,223,False
116802,True,86.5723,7.3945,7,0.2798,490,False
111795,False,0.0000,3.1920,7,0.2799,490,False
17829,False,0.0000,3.5142,7,0.2801,490,False
17830,False,0.0000,1.0000,7,0.2800,490,False
17831,True,82.7141,2.4448,7,0.2799,490,False
17832,False,0.0000,1.4612,7,0.2800,490,False
86753,False,0.0000,6.9097,7,0.5844,1023,False
106105,False,0.0000,4.8929,7,0.5843,1023,False
17833,False,0.0000,6.1414,7,0.5844,1023,False
17834,False,0.0000,4.2873,7,0.5842,1023,False
17835,False,0.0000,3.9191,7,0.5841,1023,False
17836,False,0.0000,2.3540,7,0.5844,1023,False
17837,False,0.0000,1.4017,7,0.5844,1023,False
17838,False,0.0000,6.7991,7,0.5841,1023,False
17839,False,0.0000,4.1544,7,0.5841,1023,False
76126,False,0.0000,5.1133,8,0.8209,1438,False
94112,False,0.0000,7.3225,8,0.8209,1438,False
2191,False,0.0000,1.0000,8,0.8211,1438,False
76371,False,0.0000,1.0000,8,0.8208,1438,False
17840,False,0.0000,1.0000,8,0.8210,1438,False
17841,False,0.0000,5.1542,8,0.8210,1438,False
17842,False,0.0000,3.4043,8,0.8209,1438,False
94769,False,0.0000,6.0032,7,0.9199,1611,False
76725,False,0.0000,6.8101,7,0.9197,1611,False
76734,False,0.0000,3.1054,7,0.9199,1611,False
79113,False,0.0000,6.7753,7,0.9198,1611,False
20833,False,0.0000,9.9882,7,0.9198,1611,False
17843,False,0.0000,4.9382,7,0.5181,907,False
17844,False,0.0000,1.0000,7,0.5181,907,False
17845,False,0.0000,8.3371,7,0.5178,907,False
17846,False,0.0000,6.7456,7,0.5180,907,False
17847,False,0.0000,8.1602,7,0.5179,907,False
17848,False,0.0000,6.4973,7,0.5180,907,False
17849,False,0.0000,8.9352,7,0.5179,907,False
17850,False,0.0000,5.7926,7,0.5184,908,False
17851,False,0.0000,1.8427,7,0.5210,912,False
9408,False,0.0000,6.9357,7,0.5198,910,False
9411,False,0.0000,7.8943,7,0.5197,910,False
76726,False,0.0000,4.3230,7,0.5198,910,False
54404,False,0.0000,6.6340,7,0.5202,911,False
5905,False,0.0000,4.4765,7,0.5202,911,False
17852,False,0.0000,2.1357,7,0.5202,911,False
17853,False,0.0000,5.5107,7,0.5203,911,False
17854,False,0.0000,8.3822,7,0.5203,911,False
17855,False,0.0000,3.6182,7,0.5202,911,False
17856,False,0.0000,4.2903,7,0.5201,911,False
76730,False,0.0000,6.7220,7,0.5185,908,False
76739,False,0.0000,3.6855,7,0.5185,908,False
79114,False,0.0000,6.4806,7,0.5198,910,False
76727,False,0.0000,4.4403,7,0.5185,908,False
76729,False,0.0000,9.0300,7,0.5196,910,False
17857,False,0.0000,4.3159,7,0.5183,908,False
17858,False,0.0000,1.6310,7,0.5197,910,False
76738,False,0.0000,6.3074,7,0.5199,910,False
106005,False,0.0000,7.7715,7,0.5189,909,False
76735,False,0.0000,1.3438,7,0.5193,909,False
79115,False,0.0000,5.8128,7,0.5192,909,False
52666,False,0.0000,4.3919,7,0.5190,909,False
112686,False,0.0000,5.6604,7,0.5192,909,False
91074,False,0.0000,1.7253,7,0.5190,909,False
76740,False,0.0000,6.6883,7,0.5805,1017,False
76736,False,0.0000,7.7143,7,0.5808,1017,False
79123,False,0.0000,6.8113,7,0.5808,1017,False
23571,False,0.0000,5.4504,7,0.5807,1017,False
79122,False,0.0000,1.1833,7,0.5809,1017,False
90955,False,0.0000,1.0000,7,0.5806,1017,False
17740,False,0.0000,3.0099,7,0.7847,1374,False
17743,False,0.0000,2.1301,7,0.7845,1374,False
105288,False,0.0000,2.9198,7,0.7848,1374,False
105802,False,0.0000,5.8424,7,0.7844,1374,False
53005,False,0.0000,6.6116,7,0.7846,1374,False
104912,False,0.0000,1.1843,7,0.7844,1374,False
13690,False,0.0000,3.0937,7,0.7863,1377,False
111427,False,0.0000,13.6645,7,0.7862,1377,False
17777,False,0.0000,8.7974,7,0.7861,1377,False
17773,False,0.0000,1.0000,7,0.7861,1377,False
27174,False,0.0000,7.8416,7,0.7864,1377,False
27175,False,0.0000,3.3299,7,0.7858,1376,False
27192,False,0.0000,2.2648,7,0.7855,1376,False
109819,False,0.0000,7.9999,7,0.7853,1375,False
10505,False,0.0000,4.0878,7,0.7853,1375,False
31398,False,0.0000,1.9307,7,0.7852,1375,False
86696,False,0.0000,7.3454,7,0.7850,1375,False
92137,False,0.0000,2.7464,7,0.7851,1375,False
105793,False,0.0000,7.0113,7,0.7852,1375,False
111906,False,0.0000,9.6658,7,0.7852,1375,False
27369,False,0.0000,6.5659,7,0.7859,1376,False
27370,False,0.0000,4.3702,7,0.7856,1376,False
27371,False,0.0000,6.3066,7,0.7859,1376,False
27372,False,0.0000,1.3899,7,0.7856,1376,False
52656,False,0.0000,4.7057,7,0.8884,1556,False
111950,False,0.0000,3.6529,7,0.8882,1556,False
34573,False,0.0000,1.0000,7,0.8885,1556,False
83926,False,0.0000,2.7426,7,0.8884,1556,False
113421,False,0.0000,3.2764,7,0.8882,1556,False
107618,False,0.0000,2.0263,7,0.8883,1556,False
87023,False,0.0000,4.5896,7,0.8886,1556,False
87992,False,0.0000,5.7570,7,0.5447,954,False
87993,False,0.0000,8.4088,7,0.5447,954,False
107260,False,0.0000,4.4067,7,0.5447,954,False
91112,False,0.0000,2.8294,7,0.5450,954,False
91077,False,0.0000,2.2892,7,0.5446,954,False
91081,False,0.0000,6.7351,7,0.5449,954,False
95662,False,0.0000,1.0000,7,0.0190,33,False
96685,False,0.0000,3.8817,7,0.0191,33,False
97809,False,0.0000,5.5725,7,0.0190,33,False
105526,False,0.0000,1.2137,7,0.0190,33,False
105544,False,0.0000,8.0669,7,0.0189,33,False
90958,False,0.0000,6.8020,7,0.0192,33,False
91087,False,0.0000,10.1490,8,0.8994,1575,False
32312,False,0.0000,7.2320,8,0.8995,1575,False
2731,False,0.0000,2.6286,8,0.8992,1575,False
52657,False,0.0000,8.3080,8,0.8992,1575,False
52658,False,0.0000,9.4925,8,0.8993,1575,False
115343,False,0.0000,2.9876,8,0.8991,1575,False
115545,False,0.0000,3.1145,8,0.8992,1575,False
115549,False,0.0000,6.7110,7,0.9233,1617,False
115572,False,0.0000,7.3698,7,0.9233,1617,False
111123,False,0.0000,4.0366,7,0.9234,1617,False
34682,False,0.0000,5.4806,7,0.9232,1617,False
34986,False,0.0000,3.7607,7,0.9233,1617,False
84277,False,0.0000,6.9661,7,0.9225,1616,False
83922,False,0.0000,5.4741,7,0.9226,1616,False
115665,False,0.0000,1.6474,7,0.9227,1616,False
115677,False,0.0000,5.3688,7,0.9233,1617,False
115689,False,0.0000,3.7087,7,0.9229,1616,False
115701,False,0.0000,1.0000,7,0.9228,1616,False
115713,False,0.0000,3.6942,7,0.9228,1616,False
115725,False,0.0000,2.8800,7,0.9229,1616,False
119017,False,0.0000,2.9218,8,0.4110,720,False
115737,False,0.0000,1.8571,8,0.4114,720,False
115749,False,0.0000,2.0197,8,0.4114,720,False
115761,False,0.0000,7.9748,8,0.4111,720,False
115773,False,0.0000,2.3027,8,0.4114,720,False
115785,False,0.0000,2.4328,8,0.4112,720,False
115797,False,0.0000,8.3318,8,0.4111,720,False
115809,False,0.0000,3.8134,7,0.9392,1645,False
115821,False,0.0000,13.3526,7,0.9393,1645,False
115833,False,0.0000,3.5187,7,0.9394,1645,False
115845,False,0.0000,5.7809,7,0.9391,1645,False
115857,False,0.0000,7.6686,7,0.9394,1645,False
115869,False,0.0000,6.9455,7,0.9391,1645,False
115881,False,0.0000,5.6123,7,0.9386,1644,False
115893,False,0.0000,8.0340,7,0.9384,1644,False
115905,False,0.0000,2.8835,7,0.9386,1644,False
115917,False,0.0000,3.9006,7,0.9388,1644,False
115929,False,0.0000,5.5425,7,0.9388,1644,False
115941,False,0.0000,2.3145,7,0.9387,1644,False
115953,False,0.0000,6.6965,7,0.9388,1644,False
115965,False,0.0000,1.0000,7,0.0490,85,False
115977,False,0.0000,1.4309,7,0.0488,85,False
115989,False,0.0000,6.7597,7,0.0487,85,False
116001,False,0.0000,7.4415,7,0.0490,85,False
116013,False,0.0000,3.3640,7,0.0486,85,False
116025,False,0.0000,2.9396,7,0.0489,85,False
39488,False,0.0000,3.3565,7,0.0076,13,False
10797,False,0.0000,8.1338,7,0.0076,13,False
10798,False,0.0000,1.9681,7,0.0077,13,False
116037,False,0.0000,2.5745,7,0.0076,13,False
116049,False,0.0000,12.4148,7,0.0079,13,False
116061,False,0.0000,8.3701,7,0.0079,13,False
18174,False,0.0000,4.3091,7,0.0071,12,False
18177,False,0.0000,1.0000,7,0.0072,12,False
10626,False,0.0000,1.6679,7,0.0073,12,False
18181,False,0.0000,6.2043,7,0.0074,12,False
18184,False,0.0000,6.6898,7,0.0073,12,False
18188,False,0.0000,1.0000,7,0.0072,12,False
116073,True,180.4346,4.6488,7,0.0064,11,False
116085,True,183.4299,7.2797,7,0.0066,11,False
116097,True,183.5572,3.7725,7,0.0064,11,False
10630,False,0.0000,5.8465,7,0.0064,11,False
116109,False,0.0000,4.6111,7,0.0066,11,False
116121,False,0.0000,7.9072,7,0.0066,11,False
18191,False,0.0000,1.6030,7,0.0069,12,False
19947,False,0.0000,7.9089,7,0.0067,11,False
19951,False,0.0000,3.9515,7,0.0059,10,False
116133,False,0.0000,9.7296,7,0.0058,10,False
116145,False,0.0000,1.7961,7,0.0059,10,False
116157,False,0.0000,9.6929,7,0.0061,10,False
116169,False,0.0000,4.4413,7,0.0060,10,False
116181,False,0.0000,7.8915,7,0.0058,10,False
54259,False,0.0000,4.2197,7,0.0048,8,False
116193,False,0.0000,3.1770,7,0.0050,8,False
54801,False,0.0000,4.4010,7,0.0049,8,False
35775,False,0.0000,6.8538,7,0.0047,8,False
116205,False,0.0000,2.5834,7,0.0050,8,False
112794,False,0.0000,8.2646,7,0.0049,8,False
54805,False,0.0000,6.8072,7,0.0049,8,False
51809,False,0.0000,5.3697,7,0.0055,9,False
4482,False,0.0000,9.9724,7,0.0053,9,False
78395,False,0.0000,8.7222,7,0.0054,9,False
110516,False,0.0000,3.8185,7,0.0053,9,False
10195,False,0.0000,9.1556,7,0.0052,9,False
10445,False,0.0000,6.3404,7,0.0055,9,False
37395,False,0.0000,1.0000,7,0.7914,1386,False
85826,False,0.0000,8.0907,7,0.7912,1386,False
48160,False,0.0000,2.7632,7,0.7914,1386,False
97278,False,0.0000,6.3920,7,0.7913,1386,False
105455,False,0.0000,5.4088,7,0.7914,1386,False
105498,False,0.0000,6.6221,7,0.7912,1386,False
107396,False,0.0000,9.2507,7,0.4063,711,False
107441,False,0.0000,5.4514,7,0.4063,711,False
107511,False,0.0000,1.0668,7,0.4059,711,False
115522,False,0.0000,5.9663,7,0.4066,712,False
97986,False,0.0000,10.3019,7,0.4066,712,False
118669,False,0.0000,5.6540,7,0.4066,712,False
83475,False,0.0000,10.6855,7,0.4066,712,False
105155,False,0.0000,1.2288,7,0.4069,712,False
109838,False,0.0000,1.0000,7,0.4066,712,False
118787,False,0.0000,8.8497,7,0.4067,712,False
32224,False,0.0000,4.0493,7,0.4068,712,False
37790,False,0.0000,4.4686,7,0.4071,713,False
53935,False,0.0000,7.6221,7,0.4074,713,False
88208,False,0.0000,8.4819,7,0.4071,713,False
52667,False,0.0000,7.6612,7,0.4075,713,False
111420,False,0.0000,7.6983,7,0.4074,713,False
115546,False,0.0000,4.9271,7,0.4071,713,False
110855,False,0.0000,3.5395,8,0.5718,1001,False
14970,False,0.0000,1.0000,8,0.5716,1001,False
34998,False,0.0000,8.8948,8,0.5717,1001,False
113437,False,0.0000,7.7572,8,0.5716,1001,False
112675,False,0.0000,1.6196,8,0.5718,1001,False
112677,False,0.0000,6.8233,8,0.5717,1001,False
3659,False,0.0000,3.6870,7,0.8900,1559,False
3662,False,0.0000,3.6616,7,0.8901,1559,False
3759,False,0.0000,6.6366,7,0.8903,1559,False
3762,False,0.0000,4.2551,7,0.8902,1559,False
3772,False,0.0000,1.0000,7,0.8900,1559,False
3775,False,0.0000,7.0299,7,0.8902,1559,False
27605,False,0.0000,2.4204,7,0.8905,1560,False
79052,False,0.0000,9.1772,7,0.8906,1560,False
27606,False,0.0000,5.6011,7,0.8909,1560,False
27607,False,0.0000,5.9659,7,0.8908,1560,False
27608,False,0.0000,3.7031,7,0.8905,1560,False
37731,False,0.0000,3.4479,7,0.8906,1560,False
53917,False,0.0000,8.0018,7,0.8909,1560,False
49412,False,0.0000,7.0427,7,0.8907,1560,False
49414,False,0.0000,4.6909,7,0.0769,134,False
78392,False,0.0000,3.0022,7,0.0769,134,False
75732,False,0.0000,4.8973,7,0.0767,134,False
262,False,0.0000,2.3853,7,0.0763,133,False
263,False,0.0000,7.6040,7,0.0762,133,False
118931,False,0.0000,5.3698,7,0.0762,133,False
118938,False,0.0000,3.3509,7,0.0763,133,False
118946,False,0.0000,7.8236,7,0.0760,133,False
118954,False,0.0000,6.7570,7,0.0762,133,False
118955,False,0.0000,1.1194,7,0.0760,133,False
108074,True,94.3562,6.2058,8,0.9028,1581,False
108075,True,88.0167,6.1294,8,0.9028,1581,False
108076,True,105.2111,1.0000,8,0.9028,1581,False
108077,False,0.0000,2.8800,8,0.9027,1581,False
48950,True,87.4494,5.2809,8,0.9029,1581,False
110997,True,88.1573,7.0460,8,0.9026,1581,False
85855,False,0.0000,1.9336,8,0.9027,1581,False
93928,False,0.0000,1.0000,7,0.0242,42,False
116482,False,0.0000,4.4854,7,0.0241,42,False
53741,False,0.0000,2.6203,7,0.0241,42,False
87562,False,0.0000,5.7869,7,0.0243,42,False
90553,False,0.0000,5.1349,7,0.0243,42,False
97268,False,0.0000,3.1417,7,0.0242,42,False
15155,False,0.0000,6.7115,7,0.0248,43,False
97974,False,0.0000,5.3011,7,0.0243,42,False
98017,False,0.0000,1.9218,7,0.0247,43,False
104652,False,0.0000,6.9756,7,0.0249,43,False
104666,False,0.0000,7.2638,7,0.0246,43,False
105220,False,0.0000,10.1665,7,0.0248,43,False
107284,False,0.0000,7.5378,7,0.0248,43,False
107625,False,0.0000,12.0483,7,0.0252,44,False
110130,False,0.0000,6.3504,7,0.0256,44,False
118725,False,0.0000,1.0000,7,0.0252,44,False
118896,False,0.0000,6.7612,7,0.0252,44,False
118905,False,0.0000,3.5845,7,0.0256,44,False
118907,False,0.0000,6.6835,7,0.0253,44,False
46716,False,0.0000,7.8436,7,0.1692,296,False
51877,False,0.0000,1.0000,7,0.1692,296,False
49966,False,0.0000,1.7525,7,0.1694,296,False
49968,False,0.0000,1.6412,7,0.1694,296,False
55355,False,0.0000,1.3416,7,0.1692,296,False
118908,False,0.0000,4.2735,7,0.1693,296,False
111240,False,0.0000,1.0000,7,0.1682,294,False
83246,False,0.0000,3.5808,7,0.1682,294,False
111239,False,0.0000,6.7345,7,0.1682,294,False
111241,False,0.0000,7.4144,7,0.1683,294,False
111406,False,0.0000,1.5846,7,0.1680,294,False
111363,False,0.0000,5.8848,7,0.1683,294,False
112109,False,0.0000,6.4965,7,0.5693,997,False
30393,False,0.0000,5.4469,7,0.5692,997,False
30891,False,0.0000,3.5373,7,0.5698,998,False
53931,False,0.0000,4.0592,7,0.5701,998,False
87477,False,0.0000,4.2723,7,0.5698,998,False
112111,False,0.0000,1.0153,7,0.5700,998,False
84905,False,0.0000,3.3499,7,0.5699,998,False
34904,False,0.0000,6.8247,7,0.6666,1167,False
34906,False,0.0000,1.0321,7,0.6663,1167,False
44179,False,0.0000,1.0000,7,0.6662,1167,False
34905,False,0.0000,4.2632,7,0.6664,1167,False
34968,False,0.0000,5.0981,7,0.6664,1167,False
48123,False,0.0000,7.0476,7,0.6662,1167,False
53894,False,0.0000,3.9989,7,0.6663,1167,False
31156,False,0.0000,5.9197,7,0.4254,745,False
8981,True,156.1886,2.3039,7,0.4256,745,False
